CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
55567,1,16.0,Computer,1,26.0,Credit Card,Male,4.0,4,Mobile Phone,5,Married,3,0,11.0,4.0,7.0,1.0,148
51077,1,1.0,Mobile Phone,3,6.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,2,1,14.0,2.0,1.0,2.0,165
54470,0,21.0,Phone,1,7.0,E wallet,Male,3.0,3,Laptop & Accessory,3,Married,2,1,11.0,2.0,1.0,4.0,292
52617,0,1.0,Mobile Phone,3,28.0,Credit Card,Male,2.0,3,Mobile Phone,4,Married,3,1,14.0,1.0,,1.0,130
53828,0,21.0,Mobile Phone,1,35.0,UPI,Male,3.0,3,Mobile Phone,2,Single,2,0,16.0,0.0,2.0,4.0,320
55247,0,28.0,Mobile Phone,3,36.0,COD,Male,3.0,4,Laptop & Accessory,1,Divorced,1,1,19.0,1.0,2.0,8.0,228
52976,0,9.0,Phone,3,8.0,Debit Card,Male,3.0,3,Fashion,4,Married,3,0,17.0,1.0,1.0,2.0,154
50938,0,0.0,Mobile Phone,3,7.0,Debit Card,Male,,4,Laptop & Accessory,3,Divorced,3,0,13.0,1.0,3.0,3.0,151
51576,0,28.0,Mobile Phone,1,8.0,E wallet,Female,4.0,3,Laptop & Accessory,3,Married,3,0,20.0,,14.0,3.0,149
53532,0,1.0,Computer,1,22.0,Cash on Delivery,Female,4.0,5,Laptop & Accessory,5,Divorced,5,0,14.0,2.0,1.0,4.0,111
53338,0,6.0,Mobile Phone,1,14.0,Credit Card,Male,4.0,3,Fashion,3,Single,1,0,22.0,1.0,1.0,2.0,317
54959,0,7.0,Mobile Phone,1,,Credit Card,Female,4.0,3,Laptop & Accessory,1,Divorced,1,0,19.0,3.0,3.0,4.0,178
54497,1,20.0,Mobile Phone,1,8.0,Credit Card,Male,3.0,4,Fashion,5,Divorced,5,0,20.0,1.0,2.0,2.0,169
53395,1,8.0,Mobile Phone,3,16.0,Debit Card,Male,3.0,2,Fashion,1,Divorced,4,1,14.0,2.0,1.0,2.0,159
53392,0,29.0,Computer,1,14.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Married,3,0,12.0,3.0,1.0,2.0,258
51338,0,5.0,Mobile Phone,1,15.0,E wallet,Male,2.0,5,Mobile Phone,3,Married,5,0,13.0,2.0,1.0,4.0,166
51035,0,7.0,Phone,3,20.0,Credit Card,Male,3.0,4,Others,5,Married,4,1,13.0,1.0,4.0,8.0,153
51939,0,13.0,Mobile Phone,1,6.0,Credit Card,Male,2.0,3,Grocery,2,Married,2,0,19.0,2.0,1.0,3.0,229
52133,0,6.0,Computer,1,24.0,COD,Female,3.0,1,Others,4,Divorced,3,0,16.0,1.0,3.0,1.0,134
54451,0,6.0,Mobile Phone,3,15.0,Credit Card,Female,4.0,5,Grocery,5,Married,3,1,14.0,1.0,2.0,3.0,153
53332,0,18.0,Computer,1,17.0,Debit Card,Male,3.0,5,Fashion,2,Single,1,0,19.0,1.0,,0.0,142
51442,1,5.0,Computer,3,34.0,Debit Card,Male,4.0,1,Fashion,4,Single,10,0,19.0,1.0,,7.0,170
54201,0,12.0,Computer,1,9.0,UPI,Female,4.0,1,Mobile Phone,5,Married,3,0,13.0,1.0,2.0,2.0,204
50898,0,20.0,Phone,1,9.0,UPI,Male,3.0,4,Mobile,2,Single,2,1,17.0,0.0,1.0,6.0,135
50298,0,10.0,Computer,2,34.0,E wallet,Female,4.0,4,Mobile,1,Married,2,0,14.0,4.0,2.0,9.0,139
50797,0,15.0,Mobile Phone,1,6.0,Credit Card,Female,3.0,3,Mobile Phone,1,Married,4,1,19.0,1.0,7.0,1.0,234
51219,0,10.0,Mobile Phone,1,17.0,Credit Card,Male,2.0,3,Laptop & Accessory,1,Single,5,0,14.0,1.0,2.0,9.0,228
54941,0,12.0,Mobile Phone,3,29.0,Credit Card,Female,3.0,3,Laptop & Accessory,4,Single,8,0,11.0,1.0,1.0,8.0,299
52929,0,0.0,Mobile Phone,1,,COD,Male,3.0,6,Laptop & Accessory,3,Married,9,1,19.0,4.0,1.0,3.0,212
54407,0,14.0,Computer,3,35.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,0,12.0,0.0,2.0,12.0,260
51245,0,12.0,Computer,1,12.0,COD,Male,2.0,5,Mobile Phone,2,Single,1,0,11.0,1.0,,0.0,218
50361,0,18.0,Mobile Phone,3,26.0,Credit Card,Male,2.0,3,Mobile Phone,4,Married,1,0,13.0,0.0,13.0,0.0,126
55139,1,8.0,Mobile Phone,1,23.0,Credit Card,Male,2.0,4,Fashion,4,Married,4,0,12.0,,2.0,5.0,125
53661,0,5.0,Mobile Phone,1,8.0,Credit Card,Male,2.0,4,Mobile,3,Divorced,8,0,12.0,1.0,2.0,8.0,177
53306,0,31.0,Mobile Phone,3,27.0,Debit Card,Female,3.0,3,Mobile Phone,2,Married,2,0,12.0,0.0,1.0,4.0,138
55554,0,3.0,Phone,1,10.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,4,0,14.0,4.0,1.0,7.0,168
52831,0,0.0,Mobile Phone,3,16.0,Credit Card,Male,2.0,5,Others,5,Single,2,0,12.0,2.0,1.0,1.0,165
51933,0,1.0,Computer,1,13.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Divorced,3,0,13.0,1.0,2.0,8.0,204
52716,0,0.0,Mobile Phone,3,16.0,Debit Card,Male,2.0,3,Laptop & Accessory,3,Married,3,1,14.0,0.0,1.0,8.0,148
52043,0,13.0,Mobile Phone,3,24.0,Debit Card,Male,3.0,4,Mobile Phone,4,Single,2,0,14.0,1.0,2.0,3.0,161
53728,0,23.0,Computer,3,6.0,E wallet,Male,3.0,3,Grocery,4,Married,9,0,11.0,1.0,2.0,0.0,209
52812,0,12.0,Mobile Phone,3,29.0,CC,Male,3.0,5,Others,1,Married,2,1,14.0,1.0,2.0,,168
53334,0,1.0,Mobile Phone,1,,Credit Card,Male,3.0,3,Laptop & Accessory,2,Divorced,3,0,15.0,4.0,2.0,2.0,129
52141,0,0.0,Computer,3,6.0,E wallet,Male,2.0,5,Laptop & Accessory,5,Married,1,1,21.0,3.0,6.0,4.0,124
52434,1,16.0,Mobile Phone,3,27.0,Debit Card,Male,3.0,5,Laptop & Accessory,2,Married,2,0,12.0,1.0,3.0,7.0,291
52222,1,3.0,Mobile Phone,3,12.0,UPI,Female,3.0,4,Fashion,3,Single,5,0,20.0,0.0,2.0,3.0,121
52417,0,16.0,Computer,3,8.0,UPI,Male,2.0,4,Laptop & Accessory,2,Single,7,1,,0.0,2.0,3.0,176
53076,0,0.0,Mobile Phone,3,26.0,Debit Card,Female,3.0,4,Fashion,2,Divorced,3,0,15.0,2.0,7.0,1.0,193
52747,0,2.0,Computer,1,6.0,Credit Card,Male,3.0,4,Mobile Phone,1,Divorced,10,0,22.0,1.0,7.0,4.0,176
54749,0,0.0,Mobile Phone,1,33.0,Credit Card,Female,3.0,3,Laptop & Accessory,4,Single,3,1,13.0,1.0,2.0,8.0,246
51507,0,0.0,Mobile Phone,1,14.0,Debit Card,Female,2.0,5,Laptop & Accessory,4,Married,2,1,11.0,2.0,4.0,10.0,194
52060,1,9.0,Mobile Phone,1,8.0,Debit Card,Male,4.0,3,Mobile Phone,1,Divorced,7,0,11.0,0.0,1.0,11.0,138
54437,0,19.0,Computer,1,29.0,Debit Card,Male,3.0,3,Mobile,4,Married,2,0,14.0,0.0,4.0,12.0,140
54263,0,1.0,Computer,1,13.0,Credit Card,Male,4.0,4,Mobile,3,Single,3,0,14.0,2.0,2.0,3.0,242
51404,1,5.0,Mobile Phone,1,17.0,CC,Male,3.0,5,Laptop & Accessory,3,Married,10,0,15.0,2.0,2.0,12.0,112
55323,0,7.0,Computer,1,14.0,UPI,Male,3.0,3,Laptop & Accessory,5,Married,3,1,15.0,2.0,1.0,7.0,162
53784,0,27.0,Mobile Phone,3,35.0,E wallet,Female,4.0,5,Mobile Phone,5,Single,2,0,18.0,5.0,7.0,3.0,164
50322,0,,Computer,2,9.0,Debit Card,Male,3.0,3,Fashion,3,Married,7,0,24.0,1.0,1.0,2.0,141
51061,0,19.0,Mobile Phone,1,11.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,5,0,17.0,0.0,1.0,2.0,178
50416,0,7.0,Mobile Phone,1,30.0,Debit Card,Female,3.0,3,Others,5,Married,5,1,18.0,0.0,11.0,7.0,235
54829,0,,Phone,3,15.0,Debit Card,Male,4.0,3,Mobile Phone,5,Married,4,0,13.0,1.0,1.0,3.0,155
50154,0,10.0,Computer,1,34.0,Debit Card,Female,2.0,4,Laptop & Accessory,5,Married,5,0,14.0,1.0,2.0,4.0,211
54901,0,14.0,Computer,1,6.0,Credit Card,Male,2.0,2,Mobile Phone,5,Married,2,0,20.0,1.0,1.0,7.0,231
51620,0,26.0,Phone,1,23.0,E wallet,Female,4.0,5,Mobile Phone,1,Married,10,0,23.0,3.0,11.0,2.0,166
52660,0,1.0,Phone,3,7.0,E wallet,Male,2.0,4,Laptop & Accessory,1,Single,2,0,20.0,1.0,2.0,8.0,168
52849,0,20.0,Computer,1,10.0,Credit Card,Male,3.0,3,Mobile Phone,4,Divorced,5,0,20.0,1.0,2.0,10.0,160
53834,0,27.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Mobile Phone,5,Married,6,1,21.0,1.0,2.0,13.0,129
51929,1,7.0,Mobile Phone,1,10.0,UPI,Female,4.0,5,Fashion,4,Divorced,5,0,15.0,1.0,2.0,7.0,287
55292,0,16.0,Mobile Phone,1,33.0,E wallet,Male,3.0,4,Laptop & Accessory,5,Divorced,2,0,22.0,1.0,1.0,0.0,125
52845,0,1.0,Phone,3,12.0,Debit Card,Male,3.0,4,Mobile,4,Married,3,1,13.0,0.0,2.0,,143
50992,0,1.0,Mobile Phone,1,31.0,Debit Card,Female,2.0,4,Laptop & Accessory,3,Married,5,0,13.0,2.0,2.0,1.0,225
50613,0,8.0,Computer,1,6.0,CC,Male,4.0,3,Fashion,2,Married,10,0,14.0,1.0,1.0,0.0,133
55553,0,13.0,Computer,3,17.0,Debit Card,Male,,4,Mobile Phone,2,Married,2,1,12.0,2.0,2.0,6.0,136
50065,0,18.0,Mobile Phone,1,29.0,Credit Card,Female,2.0,4,Laptop & Accessory,3,Divorced,5,1,11.0,,3.0,8.0,188
54980,0,3.0,Mobile Phone,1,23.0,Credit Card,Female,2.0,4,Laptop & Accessory,5,Married,2,0,18.0,0.0,2.0,5.0,204
54008,1,13.0,Mobile Phone,1,6.0,Debit Card,Male,4.0,4,Fashion,2,Divorced,3,1,18.0,1.0,1.0,4.0,139
50244,0,9.0,Computer,1,11.0,CC,Male,4.0,3,Laptop & Accessory,5,Single,5,0,15.0,1.0,1.0,1.0,189
55452,1,4.0,Mobile Phone,1,8.0,Credit Card,Male,3.0,4,Grocery,1,Married,3,0,20.0,1.0,1.0,4.0,154
54493,0,1.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,4,Mobile,2,Single,2,1,16.0,3.0,,0.0,150
52182,1,19.0,Computer,1,15.0,Debit Card,Male,2.0,2,Mobile Phone,5,Single,7,0,12.0,7.0,3.0,4.0,207
54869,1,6.0,Mobile Phone,3,8.0,Debit Card,Female,3.0,4,Others,1,Divorced,1,0,14.0,2.0,2.0,1.0,146
52641,0,1.0,Mobile Phone,1,10.0,Debit Card,Female,3.0,3,Mobile,4,Married,2,1,11.0,1.0,1.0,6.0,145
54342,0,30.0,Computer,1,30.0,E wallet,Female,2.0,3,Others,3,Divorced,3,0,13.0,1.0,9.0,13.0,168
55031,0,1.0,Computer,1,29.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Single,8,1,13.0,1.0,2.0,1.0,120
51267,0,10.0,Mobile Phone,2,20.0,COD,Male,3.0,5,Others,1,Single,5,0,19.0,1.0,1.0,9.0,134
55113,0,0.0,Mobile Phone,3,9.0,Credit Card,Female,3.0,5,Mobile,5,Married,10,0,12.0,3.0,2.0,4.0,145
54295,1,13.0,Mobile Phone,3,15.0,Debit Card,Female,4.0,4,Mobile,1,Married,3,1,12.0,2.0,4.0,5.0,179
52211,1,17.0,Mobile Phone,1,19.0,UPI,Male,3.0,5,Fashion,4,Married,2,1,13.0,2.0,2.0,2.0,159
51305,0,16.0,Phone,1,25.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,7,0,11.0,3.0,3.0,7.0,186
55474,1,1.0,Phone,1,,COD,Male,,4,Fashion,3,Single,2,1,16.0,1.0,2.0,4.0,182
53505,0,,Computer,1,13.0,COD,Female,4.0,4,Mobile,4,Divorced,3,0,12.0,5.0,1.0,4.0,122
52359,0,27.0,Mobile Phone,1,15.0,COD,Female,3.0,1,Laptop & Accessory,3,Married,3,0,11.0,2.0,2.0,1.0,136
54763,0,29.0,Phone,3,25.0,Credit Card,Female,4.0,4,Grocery,3,Married,2,0,13.0,,1.0,7.0,175
55536,0,15.0,Phone,3,15.0,E wallet,Male,3.0,4,Mobile Phone,4,Married,2,0,18.0,7.0,9.0,4.0,164
54163,0,0.0,Mobile Phone,3,14.0,UPI,Male,4.0,5,Mobile Phone,3,Single,8,0,17.0,2.0,2.0,2.0,321
50430,0,31.0,Mobile Phone,1,21.0,E wallet,Male,2.0,2,Laptop & Accessory,1,Married,3,0,15.0,1.0,1.0,2.0,127
55550,0,,Mobile Phone,1,15.0,Debit Card,Male,3.0,4,Fashion,5,Single,2,0,19.0,1.0,2.0,3.0,182
50275,0,14.0,Mobile Phone,1,11.0,E wallet,Male,3.0,3,Mobile Phone,3,Married,8,0,12.0,0.0,1.0,8.0,233
54944,0,20.0,Mobile Phone,1,31.0,E wallet,Male,3.0,5,Laptop & Accessory,4,Single,4,0,12.0,3.0,6.0,7.0,121
50014,0,10.0,Phone,1,25.0,Debit Card,Male,,4,Mobile Phone,4,Single,6,1,13.0,2.0,1.0,1.0,206
